50002	<strong class="target-word">John</strong> moved to Seattle last spring for a new job.	<strong class="target-word">존</strong>은 지난봄 새 직장 때문에 시애틀로 이사했다.
50002	She introduced her brother, <strong class="target-word">John</strong>, to the guests.	그녀는 손님들에게 자신의 오빠 <strong class="target-word">존</strong>을 소개했다.
31912	Volunteers will <strong class="target-word">hand-out</strong> flyers at the entrance.	자원봉사자들이 입구에서 전단지를 <strong class="target-word">배포할</strong> 것이다.
31912	The teacher asked him to <strong class="target-word">hand-out</strong> the worksheets.	선생님은 그에게 학습지를 <strong class="target-word">나누어주라고</strong> 부탁했다.
5153	He grew up in <strong class="target-word">York</strong>, a historic city in England.	그는 영국의 유서 깊은 도시 <strong class="target-word">요크</strong>에서 자랐다.
5153	We visited the old cathedral in <strong class="target-word">York</strong> last summer.	우리는 지난여름 <strong class="target-word">요크</strong>의 오래된 대성당을 방문했다.
31396	Winter usually <strong class="target-word">comes</strong> early in this region.	이 지역은 보통 겨울이 일찍 <strong class="target-word">온다</strong>.
31396	When it <strong class="target-word">comes</strong> to cooking, she is an expert.	요리에 <strong class="target-word">관해서는</strong> 그녀가 전문가다.
16727	She dreams of visiting a <strong class="target-word">far-off</strong> island someday.	그녀는 언젠가 <strong class="target-word">먼</strong> 섬을 방문하는 것을 꿈꾼다.
16727	The story is set in a <strong class="target-word">far-off</strong> kingdom.	그 이야기는 <strong class="target-word">멀리 떨어진</strong> 왕국을 배경으로 한다.
49942	Don't judge someone by their <strong class="target-word">looks</strong> alone.	<strong class="target-word">외모</strong>만으로 사람을 판단하지 마라.
49942	She's famous for her striking <strong class="target-word">looks</strong>.	그녀는 인상적인 <strong class="target-word">미모</strong>로 유명하다.
43709	He prefers to spend weekends <strong class="target-word">off-line</strong>, away from his phone.	그는 주말에 휴대폰에서 벗어나 <strong class="target-word">현실에서</strong> 보내는 것을 선호한다.
43709	The workshop encourages people to connect <strong class="target-word">off-line</strong>.	그 워크숍은 사람들이 <strong class="target-word">현실에서</strong> 소통하도록 장려한다.
35136	She <strong class="target-word">put</strong> the keys on the table before leaving.	그녀는 나가기 전에 열쇠를 탁자 위에 <strong class="target-word">두었다</strong>.
35136	He <strong class="target-word">put</strong> a lot of effort into the presentation.	그는 발표에 많은 노력을 <strong class="target-word">쏟았다</strong>.
27055	He bought a <strong class="target-word">made-to-order</strong> suit for the wedding.	그는 결혼식을 위해 <strong class="target-word">맞춤 제작된</strong> 정장을 샀다.
27055	The furniture shop specializes in <strong class="target-word">made-to-order</strong> pieces.	그 가구점은 <strong class="target-word">맞춤 제작</strong> 가구를 전문으로 한다.
27037	Hotel rates drop significantly during the <strong class="target-word">off-season</strong>.	호텔 요금은 <strong class="target-word">비수기</strong>에 크게 떨어진다.
27037	The beach town feels empty in the <strong class="target-word">off-season</strong>.	그 해변 마을은 <strong class="target-word">비수기</strong>에 텅 비어 보인다.
30757	She's an <strong class="target-word">up-and-coming</strong> designer to watch.	그녀는 주목할 만한 <strong class="target-word">떠오르는</strong> 디자이너다.
30757	The company hired an <strong class="target-word">up-and-coming</strong> chef for its new restaurant.	그 회사는 새 식당에 <strong class="target-word">유망한</strong> 셰프를 고용했다.
36324	He felt <strong class="target-word">run-down</strong> after weeks of overtime work.	그는 몇 주간의 초과 근무 후 <strong class="target-word">건강을 해친</strong> 상태였다.
36324	The old theater looked <strong class="target-word">run-down</strong> and abandoned.	그 낡은 극장은 <strong class="target-word">황폐하고</strong> 버려진 것처럼 보였다.
15992	Her name starts with the letter <strong class="target-word">C</strong>.	그녀의 이름은 <strong class="target-word">C</strong>자로 시작한다.
15992	The teacher wrote a big <strong class="target-word">C</strong> on the whiteboard.	선생님은 화이트보드에 큰 <strong class="target-word">C</strong>자를 썼다.
5370	All the good seats were already <strong class="target-word">taken</strong> when we arrived.	우리가 도착했을 때 좋은 자리는 이미 다 <strong class="target-word">잡혀</strong> 있었다.
5370	The photo was <strong class="target-word">taken</strong> during our trip to Jeju.	그 사진은 제주 여행 중에 <strong class="target-word">찍힌</strong> 것이다.
27815	The camera zoomed in for a <strong class="target-word">close-up</strong> shot of her face.	카메라는 그녀의 얼굴을 <strong class="target-word">근접</strong> 촬영하기 위해 확대했다.
27815	He gave a <strong class="target-word">close-up</strong> look at the machine's inner parts.	그는 기계 내부를 <strong class="target-word">자세히</strong> 보여주었다.
45928	Her <strong class="target-word">in-low</strong> family invited them for the holidays.	그녀의 <strong class="target-word">인척</strong> 가족은 명절에 그들을 초대했다.
45928	He gets along well with all his <strong class="target-word">in-low</strong> relatives.	그는 모든 <strong class="target-word">인척</strong> 친척들과 사이가 좋다.
33876	The <strong class="target-word">state-run</strong> television broadcasts the news every hour.	<strong class="target-word">국영</strong> 텔레비전은 매시간 뉴스를 방송한다.
33876	Healthcare here is mostly provided by <strong class="target-word">state-run</strong> hospitals.	이곳의 의료는 대부분 <strong class="target-word">국영</strong> 병원에서 제공된다.
13532	He did everything <strong class="target-word">asked</strong> of him without complaint.	그는 <strong class="target-word">요구받은</strong> 모든 일을 불평 없이 해냈다.
13532	She felt uncomfortable being <strong class="target-word">asked</strong> so many personal questions.	그녀는 너무 많은 개인적인 질문을 <strong class="target-word">요구받아</strong> 불편했다.
33530	The championship will be decided in a <strong class="target-word">best-of-five</strong> series.	챔피언십은 <strong class="target-word">5판 3선승제</strong> 시리즈로 결정될 것이다.
33530	They played a <strong class="target-word">best-of-five</strong> match to settle the tiebreaker.	그들은 동점을 가리기 위해 <strong class="target-word">5판 3선승제</strong> 경기를 치렀다.
34993	Please <strong class="target-word">come</strong> to the party this Friday.	이번 금요일 파티에 <strong class="target-word">와</strong> 주세요.
34993	Winter will <strong class="target-word">come</strong> sooner than we expect.	겨울은 우리가 예상하는 것보다 더 빨리 <strong class="target-word">올</strong> 것이다.
36473	Take the <strong class="target-word">right-hand</strong> door at the end of the hallway.	복도 끝에서 <strong class="target-word">오른쪽</strong> 문을 이용하세요.
36473	The <strong class="target-word">right-hand</strong> lane is closed for construction.	<strong class="target-word">오른쪽</strong> 차선은 공사로 폐쇄되었다.
43253	He was just a <strong class="target-word">two-bit</strong> actor before his big break.	그는 크게 성공하기 전에는 그저 <strong class="target-word">별 볼일 없는</strong> 배우였다.
43253	Don't trust that <strong class="target-word">two-bit</strong> salesman with your money.	그 <strong class="target-word">하찮은</strong> 판매원에게 돈을 맡기지 마라.
